stamp,id,x,y,z,intensity,time,ring
1782434578.016109,80,-2.162317,-1.488771,1.537181,195.000000,0.002315,0
1782434578.016109,80,-2.293770,-1.585989,1.534887,187.000000,0.002338,0
1782434578.016109,80,-2.440861,-1.694809,1.533978,180.000000,0.002361,0
1782434578.016109,80,-2.609056,-1.819170,1.535930,183.000000,0.002384,0
1782434578.016109,80,-2.793449,-1.955851,1.535917,217.000000,0.002407,0
1782434578.016109,80,-2.791560,-1.963187,1.431840,217.000000,0.002431,0
1782434578.016109,80,-2.794802,-1.974106,1.332178,216.000000,0.002454,0
1782434578.016109,80,-2.787975,-1.977919,1.229729,217.000000,0.002477,0
1782434578.016109,80,-2.808254,-2.000917,1.139851,167.000000,0.002500,0
1782434578.016109,80,-3.353817,-2.398411,1.236394,218.000000,0.002523,0
1782434578.016109,80,-3.358189,-2.411884,1.123269,217.000000,0.002546,0
1782434578.016109,80,-3.345006,-2.412765,1.006054,209.000000,0.002569,0
1782434578.016109,80,-3.065528,-2.221316,0.823224,195.000000,0.002593,0
1782434578.016109,80,-3.152192,-2.293618,0.740568,220.000000,0.002616,0
1782434578.016109,80,-3.183581,-2.326218,0.642493,219.000000,0.002639,0
1782434578.016109,80,-3.244093,-2.380321,0.547396,194.000000,0.002662,0
1782434578.016109,80,-3.134084,-2.309598,0.427892,208.000000,0.002685,0
1782434578.016109,80,-3.052947,-2.259504,0.318381,194.000000,0.002708,0
1782434578.016109,80,0.358630,0.391613,0.049712,192.000000,0.001734,1
1782434578.016109,80,0.503093,0.555614,0.071489,205.000000,0.001757,1
1782434578.016109,80,0.507291,0.562625,0.091657,207.000000,0.001780,1
1782434578.016109,80,0.505168,0.562523,0.111468,207.000000,0.001803,1
1782434578.016109,80,0.502704,0.562026,0.131234,221.000000,0.001826,1
1782434578.016109,80,0.494033,0.554429,0.149678,222.000000,0.001849,1
1782434578.016109,80,0.490935,0.553156,0.169079,223.000000,0.001872,1
1782434578.016109,80,0.438612,0.495168,0.173812,168.000000,0.001896,1
1782434578.016109,80,0.386727,0.437207,0.174553,176.000000,0.001919,1
1782434578.016109,80,0.323355,0.365425,0.166705,113.000000,0.001942,1
1782434578.016109,80,0.284673,0.321842,0.164144,141.000000,0.001965,1
1782434578.016109,80,0.258293,0.292302,0.164200,205.000000,0.001988,1
1782434578.016109,80,0.255575,0.290341,0.174368,207.000000,0.002011,1
1782434578.016109,80,0.338894,0.389957,0.233154,208.000000,0.002034,1
1782434578.016109,80,0.380356,0.440778,0.274539,200.000000,0.002058,1
1782434578.016109,80,0.313900,0.363523,0.248963,158.000000,0.002081,1
1782434578.016109,80,0.265257,0.306916,0.229875,130.000000,0.002104,1
1782434578.016109,80,0.343044,0.401664,0.302810,184.000000,0.002127,1
1782434578.016109,80,0.321919,0.377931,0.303592,183.000000,0.002150,1
1782434578.016109,80,0.300550,0.353702,0.302411,173.000000,0.002173,1
1782434578.016109,80,0.285014,0.336364,0.304811,192.000000,0.002197,1
1782434578.016109,80,0.285243,0.338144,0.321569,204.000000,0.002220,1
1782434578.016109,80,0.284566,0.338836,0.338028,203.000000,0.002243,1
1782434578.016109,80,0.264447,0.315571,0.333426,182.000000,0.002266,1
1782434578.016109,80,0.326019,0.393281,0.423322,102.000000,0.002289,1
1782434578.016109,80,0.337559,0.409464,0.459988,99.000000,0.002312,1
1782434578.016109,80,0.311420,0.378713,0.449535,106.000000,0.002335,1
1782434578.016109,80,0.334841,0.409932,0.505579,97.000000,0.002359,1
1782434578.016109,80,0.326277,0.401106,0.519275,98.000000,0.002382,1
1782434578.016109,80,0.300612,0.370532,0.506222,112.000000,0.002405,1
1782434578.016109,80,0.292159,0.361612,0.518552,132.000000,0.002428,1
1782434578.016109,80,0.303664,0.378192,0.565694,104.000000,0.002451,1
1782434578.016109,80,0.355969,0.447492,0.692149,204.000000,0.002474,1
1782434578.016109,80,0.340417,0.429743,0.699226,204.000000,0.002497,1
1782434578.016109,80,0.318129,0.403085,0.691422,200.000000,0.002521,1
1782434578.016109,80,0.303011,0.385561,0.696648,200.000000,0.002544,1
1782434578.016109,80,0.284852,0.363892,0.693781,200.000000,0.002567,1
1782434578.016109,80,0.279874,0.359473,0.721416,210.000000,0.002590,1
1782434578.016109,80,0.310935,0.403056,0.845344,183.000000,0.002613,1
1782434578.016109,80,0.381953,0.500813,1.095099,207.000000,0.002636,1
1782434578.016109,80,0.358296,0.472253,1.094678,186.000000,0.002659,1
1782434578.016109,80,0.345588,0.458312,1.126616,151.000000,0.002683,1
1782434578.016109,80,0.339506,0.453394,1.183347,205.000000,0.002706,1
1782434578.016109,80,0.315506,0.423873,1.180552,194.000000,0.002729,1
1782434578.016109,80,0.291947,0.394692,1.176561,190.000000,0.002752,1
1782434578.016109,80,0.271018,0.368926,1.180672,192.000000,0.002775,1
1782434578.016109,80,0.252073,0.345752,1.192261,161.000000,0.002798,1
1782434578.016109,80,0.254234,0.352643,1.310881,153.000000,0.002822,1
1782434578.016109,80,0.260763,0.366433,1.475405,188.000000,0.002845,1
1782434578.016109,80,0.257846,0.367246,1.614554,183.000000,0.002868,1
1782434578.016109,80,0.230954,0.333010,1.617037,184.000000,0.002891,1
1782434578.016109,80,0.203064,0.296944,1.608581,185.000000,0.002914,1
1782434578.016109,80,0.176708,0.262862,1.607650,184.000000,0.002937,1
1782434578.016109,80,0.150747,0.229069,1.606529,188.000000,0.002960,1
1782434578.016109,80,0.124999,0.195277,1.603267,192.000000,0.002984,1
1782434578.016109,80,0.100793,0.163795,1.618711,197.000000,0.003007,1
1782434578.016109,80,0.075424,0.130005,1.613232,202.000000,0.003030,1
1782434578.016109,80,0.050716,0.097101,1.616603,200.000000,0.003053,1
1782434578.016109,80,0.026083,0.064047,1.618897,196.000000,0.003076,1
1782434578.016109,80,0.001565,0.030670,1.611114,197.000000,0.003099,1
1782434578.016109,80,-0.022725,-0.002422,1.611248,201.000000,0.003122,1
1782434578.016109,80,-0.046889,-0.035594,1.610309,204.000000,0.003146,1
1782434578.016109,80,-0.070910,-0.068821,1.608296,208.000000,0.003169,1
1782434578.016109,80,-0.095346,-0.102646,1.614176,207.000000,0.003192,1
1782434578.016109,80,-0.119168,-0.136108,1.609998,206.000000,0.003215,1
1782434578.016109,80,-0.143736,-0.170607,1.614647,204.000000,0.003238,1
1782434578.016109,80,-0.167303,-0.204231,1.608287,208.000000,0.003261,1
1782434578.016109,80,-0.191756,-0.239121,1.609687,213.000000,0.003284,1
1782434578.016109,80,-0.216367,-0.274475,1.610899,216.000000,0.003308,1
1782434578.016109,80,-0.240855,-0.309951,1.609955,220.000000,0.003331,1
1782434578.016109,80,-0.266990,-0.347777,1.617455,220.000000,0.003354,1
1782434578.016109,80,-0.289931,-0.381840,1.605449,221.000000,0.003377,1
1782434578.016109,80,-0.316259,-0.420511,1.610383,222.000000,0.003400,1
1782434578.016109,80,-0.342780,-0.459757,1.613927,238.000000,0.003423,1
1782434578.016109,80,-0.367471,-0.496906,1.607684,236.000000,0.003447,1
1782434578.016109,80,-0.393944,-0.536708,1.607538,232.000000,0.003470,1
1782434578.016109,80,-0.418521,-0.574277,1.598676,227.000000,0.003493,1
1782434578.016109,80,-0.447651,-0.618297,1.604699,220.000000,0.003516,1
1782434578.016109,80,-0.474607,-0.659718,1.601032,219.000000,0.003539,1
1782434578.016109,80,-0.501597,-0.701510,1.595837,220.000000,0.003562,1
1782434578.016109,80,-0.534245,-0.751469,1.605455,218.000000,0.003585,1
1782434578.016109,80,-0.561438,-0.794249,1.596891,214.000000,0.003609,1
1782434578.016109,80,-0.591782,-0.841781,1.595067,212.000000,0.003632,1
1782434578.016109,80,-0.625253,-0.894112,1.598707,208.000000,0.003655,1
1782434578.016109,80,-0.655590,-0.942432,1.592108,209.000000,0.003678,1
1782434578.016109,80,-0.689504,-0.996243,1.591448,209.000000,0.003701,1
1782434578.016109,80,-0.727266,-1.056025,1.596209,220.000000,0.003724,1
1782434578.016109,80,-0.757910,-1.106032,1.583228,218.000000,0.003747,1
1782434578.016109,80,-0.796148,-1.167455,1.582960,219.000000,0.003771,1
1782434578.016109,80,-0.838179,-1.234927,1.586403,217.000000,0.003794,1
1782434578.016109,80,-0.880574,-1.303499,1.586715,214.000000,0.003817,1
1782434578.016109,80,-0.919155,-1.367023,1.577029,210.000000,0.003840,1
1782434578.016109,80,-0.966184,-1.443586,1.577725,220.000000,0.003863,1
1782434578.016109,80,-1.017388,-1.527011,1.580518,216.000000,0.003886,1
1782434578.016109,80,-1.064628,-1.605211,1.572991,210.000000,0.003909,1
1782434578.016109,80,-1.116447,-1.690951,1.567720,204.000000,0.003933,1
1782434578.016109,80,-1.168482,-1.777737,1.558225,192.000000,0.003956,1
1782434578.016109,80,-1.233880,-1.885540,1.560640,206.000000,0.003979,1
1782434578.016109,80,-1.145609,-1.759825,1.378861,223.000000,0.004002,1
1782434578.016109,80,-1.182524,-1.824711,1.347603,185.000000,0.004025,1
1782434578.016109,80,-1.210536,-1.876407,1.304496,189.000000,0.004048,1
1782434578.016109,80,-1.524715,-2.371272,1.539340,183.000000,0.004072,1
1782434578.016109,80,-1.627549,-2.542137,1.545170,181.000000,0.004095,1
1782434578.016109,80,-1.730849,-2.715216,1.541535,184.000000,0.004118,1
1782434578.016109,80,-1.853645,-2.920381,1.543840,179.000000,0.004141,1
1782434578.016109,80,-1.084249,-1.721176,0.863700,100.000000,0.004164,1
1782434578.016109,80,-2.147095,-3.411871,1.546522,190.000000,0.004187,1
1782434578.016109,80,-2.313302,-3.691838,1.539142,201.000000,0.004210,1
1782434578.016109,80,-1.046660,-1.684821,0.667431,209.000000,0.004234,1
1782434578.016109,80,-0.998595,-1.615344,0.586749,187.000000,0.004257,1
1782434578.016109,80,-1.002438,-1.628888,0.536856,182.000000,0.004280,1
1782434578.016109,80,-0.660470,-1.082379,0.335744,214.000000,0.004303,1
1782434578.016109,80,-0.652288,-1.073977,0.298689,225.000000,0.004326,1
1782434578.016109,80,-0.648221,-1.072203,0.263987,224.000000,0.004349,1
1782434578.016109,80,-0.644189,-1.070449,0.229797,197.000000,0.004372,1
1782434578.016109,80,0.193824,0.525376,0.051829,225.000000,0.004044,2
1782434578.016109,80,0.179993,0.489598,0.064991,210.000000,0.004067,2
1782434578.016109,80,0.197615,0.542947,0.082364,226.000000,0.004091,2
1782434578.016109,80,0.196134,0.542217,0.097473,222.000000,0.004114,2
1782434578.016109,80,0.133200,0.368985,0.111894,164.000000,0.004183,2
1782434578.016109,80,0.129004,0.359095,0.120382,131.000000,0.004206,2
1782434578.016109,80,0.118553,0.330548,0.123942,113.000000,0.004229,2
1782434578.016109,80,0.131974,0.372809,0.144919,163.000000,0.004253,2
1782434578.016109,80,0.127301,0.361320,0.152521,164.000000,0.004276,2
1782434578.016109,80,0.125635,0.358767,0.162510,163.000000,0.004299,2
1782434578.016109,80,0.123896,0.355962,0.172419,164.000000,0.004322,2
1782434578.016109,80,0.122085,0.352907,0.182239,164.000000,0.004345,2
1782434578.016109,80,0.120206,0.349604,0.191965,164.000000,0.004368,2
1782434578.016109,80,0.118261,0.346054,0.201590,162.000000,0.004392,2
1782434578.016109,80,0.121500,0.358698,0.219061,159.000000,0.004415,2
1782434578.016109,80,0.119329,0.354469,0.228914,156.000000,0.004438,2
1782434578.016109,80,0.117093,0.349990,0.238639,154.000000,0.004461,2
1782434578.016109,80,0.114798,0.345264,0.248232,151.000000,0.004484,2
1782434578.016109,80,0.110152,0.332905,0.253084,146.000000,0.004507,2
1782434578.016109,80,0.110033,0.335080,0.266992,140.000000,0.004530,2
1782434578.016109,80,0.109997,0.337582,0.281702,133.000000,0.004554,2
1782434578.016109,80,0.109553,0.338795,0.296107,125.000000,0.004577,2
1782434578.016109,80,0.109179,0.340283,0.311323,114.000000,0.004600,2
1782434578.016109,80,0.106387,0.333712,0.320585,105.000000,0.004623,2
1782434578.016109,80,0.109653,0.347549,0.347560,96.000000,0.004646,2
1782434578.016109,80,0.112724,0.360988,0.376114,92.000000,0.004669,2
1782434578.016109,80,0.148039,0.514016,0.722937,198.000000,0.004831,2
1782434578.016109,80,0.146355,0.513263,0.759138,189.000000,0.004854,2
1782434578.016109,80,0.144386,0.511587,0.796542,181.000000,0.004878,2
1782434578.016109,80,0.141828,0.507829,0.833476,178.000000,0.004901,2
1782434578.016109,80,0.140197,0.507710,0.879139,173.000000,0.004924,2
1782434578.016109,80,0.137998,0.505624,0.925292,169.000000,0.004947,2
1782434578.016109,80,0.136445,0.506280,0.980583,173.000000,0.004970,2
1782434578.016109,80,0.133046,0.499963,1.027610,164.000000,0.004993,2
1782434578.016109,80,0.131121,0.499760,1.091929,159.000000,0.005017,2
1782434578.016109,80,0.127377,0.492567,1.147769,155.000000,0.005040,2
1782434578.016109,80,0.124808,0.490555,1.222257,155.000000,0.005063,2
1782434578.016109,80,0.122055,0.488347,1.305681,159.000000,0.005086,2
1782434578.016109,80,0.119713,0.488649,1.407538,148.000000,0.005109,2
1782434578.016109,80,0.115333,0.480976,1.500714,141.000000,0.005132,2
1782434578.016109,80,0.111056,0.474696,1.613421,198.000000,0.005155,2
1782434578.016109,80,0.098828,0.432439,1.616012,182.000000,0.005179,2
1782434578.016109,80,0.086360,0.388160,1.608662,184.000000,0.005202,2
1782434578.016109,80,0.074658,0.346675,1.609748,184.000000,0.005225,2
1782434578.016109,80,0.063126,0.305167,1.608676,184.000000,0.005248,2
1782434578.016109,80,0.051850,0.264076,1.607416,187.000000,0.005271,2
1782434578.016109,80,0.040771,0.223073,1.604015,192.000000,0.005294,2
1782434578.016109,80,0.030234,0.184734,1.619329,197.000000,0.005317,2
1782434578.016109,80,0.019507,0.143884,1.613712,202.000000,0.005341,2
1782434578.016109,80,0.009049,0.104075,1.616949,200.000000,0.005364,2
1782434578.016109,80,-0.001282,0.064161,1.619108,195.000000,0.005387,2
1782434578.016109,80,-0.011377,0.024022,1.611189,197.000000,0.005410,2
1782434578.016109,80,-0.021376,-0.015792,1.611190,199.000000,0.005433,2
1782434578.016109,80,-0.031227,-0.055628,1.610116,204.000000,0.005456,2
1782434578.016109,80,-0.040925,-0.095458,1.607969,205.000000,0.005479,2
1782434578.016109,80,-0.050788,-0.136024,1.613712,208.000000,0.005503,2
1782434578.016109,80,-0.060212,-0.175988,1.609400,207.000000,0.005526,2
1782434578.016109,80,-0.069944,-0.217224,1.613911,206.000000,0.005549,2
1782434578.016109,80,-0.079071,-0.257235,1.607417,209.000000,0.005572,2
1782434578.016109,80,-0.089143,-0.300642,1.618484,212.000000,0.005595,2
1782434578.016109,80,-0.097995,-0.340810,1.609749,216.000000,0.005618,2
1782434578.016109,80,-0.107282,-0.382902,1.608663,218.000000,0.005642,2
1782434578.016109,80,-0.117214,-0.427818,1.616013,218.000000,0.005665,2
1782434578.016109,80,-0.126403,-0.470838,1.613422,221.000000,0.005688,2
1782434578.016109,80,-0.135386,-0.513744,1.608654,221.000000,0.005711,2
1782434578.016109,80,-0.145139,-0.560107,1.612042,235.000000,0.005734,2
1782434578.016109,80,-0.154842,-0.607031,1.614013,235.000000,0.005757,2
1782434578.016109,80,-0.164480,-0.654476,1.614539,232.000000,0.005780,2
1782434578.016109,80,-0.172999,-0.698342,1.604516,225.000000,0.005804,2
1782434578.016109,80,-0.182431,-0.746467,1.602194,220.000000,0.005827,2
1782434578.016109,80,-0.192895,-0.799505,1.607214,217.000000,0.005850,2
1782434578.016109,80,-0.202159,-0.848600,1.601732,219.000000,0.005873,2
1782434578.016109,80,-0.212386,-0.902470,1.602430,217.000000,0.005896,2
1782434578.016109,80,-0.222669,-0.957509,1.602157,214.000000,0.005919,2
1782434578.016109,80,-0.231596,-1.007779,1.591692,212.000000,0.005942,2
1782434578.016109,80,-0.242857,-1.068882,1.595129,211.000000,0.005966,2
1782434578.016109,80,-0.254068,-1.130885,1.596355,212.000000,0.005989,2
1782434578.016109,80,-0.265210,-1.193717,1.595327,223.000000,0.006012,2
1782434578.016109,80,-0.277527,-1.262919,1.598924,219.000000,0.006035,2
1782434578.016109,80,-0.288496,-1.327363,1.593117,220.000000,0.006058,2
1782434578.016109,80,-0.299336,-1.392407,1.584936,220.000000,0.006081,2
1782434578.016109,80,-0.312842,-1.470929,1.587958,217.000000,0.006104,2
1782434578.016109,80,-0.326267,-1.550592,1.587839,212.000000,0.006128,2
1782434578.016109,80,-0.338209,-1.624823,1.578417,210.000000,0.006151,2
1782434578.016109,80,-0.354305,-1.720268,1.584559,216.000000,0.006174,2
1782434578.016109,80,-0.367338,-1.802869,1.574506,215.000000,0.006197,2
1782434578.016109,80,-0.384597,-1.907703,1.578442,210.000000,0.006220,2
1782434578.016109,80,-0.401880,-2.014791,1.578431,202.000000,0.006243,2
1782434578.016109,80,-0.417383,-2.115209,1.567991,196.000000,0.006267,2
1782434578.016109,80,-0.437180,-2.239336,1.568813,202.000000,0.006290,2
1782434578.016109,80,-0.456925,-2.365813,1.564596,198.000000,0.006313,2
1782434578.016109,80,-0.479356,-2.508824,1.563891,189.000000,0.006336,2
1782434578.016109,80,-0.501672,-2.654304,1.557100,191.000000,0.006359,2
1782434578.016109,80,-0.279491,-1.511613,0.853180,127.000000,0.006382,2
1782434578.016109,80,-0.552849,-2.989756,1.543688,188.000000,0.006405,2
1782434578.016109,80,-0.584930,-3.198142,1.543131,183.000000,0.006429,2
1782434578.016109,80,-0.282209,-1.580130,0.734038,79.000000,0.006452,2
1782434578.016109,80,-0.263220,-1.493734,0.649551,207.000000,0.006475,2
1782434578.016109,80,-0.261351,-1.501042,0.606529,134.000000,0.006498,2
1782434578.016109,80,-0.262217,-1.523944,0.569350,224.000000,0.006521,2
1782434578.016109,80,-0.258254,-1.519614,0.523062,209.000000,0.006544,2
1782434578.016109,80,-0.255724,-1.523427,0.480111,223.000000,0.006567,2
1782434578.016109,80,-0.248275,-1.498356,0.430177,208.000000,0.006591,2
1782434578.016109,80,-0.245211,-1.498681,0.388085,193.000000,0.006614,2
1782434578.016109,80,-0.242125,-1.498827,0.346463,207.000000,0.006637,2
1782434578.016109,80,-0.240297,-1.506601,0.306621,207.000000,0.006660,2
1782434578.016109,80,-0.239701,-1.522133,0.267890,121.000000,0.006683,2
1782434578.016109,80,-0.019450,0.492593,0.052565,209.000000,0.005775,3
1782434578.016109,80,-0.019923,0.483192,0.065082,210.000000,0.005798,3
1782434578.016109,80,-0.020851,0.482446,0.077732,210.000000,0.005821,3
1782434578.016109,80,-0.019531,0.443603,0.086758,213.000000,0.005844,3
1782434578.016109,80,-0.014004,0.338266,0.085684,151.000000,0.005867,3
1782434578.016109,80,-0.014608,0.337043,0.094529,149.000000,0.005890,3
1782434578.016109,80,-0.015194,0.335589,0.103341,141.000000,0.005914,3
1782434578.016109,80,-0.016415,0.343683,0.114095,203.000000,0.005937,3
1782434578.016109,80,-0.016304,0.331988,0.120837,200.000000,0.005960,3
1782434578.016109,80,-0.016827,0.329845,0.129510,197.000000,0.005983,3
1782434578.016109,80,-0.018027,0.337066,0.140870,192.000000,0.006006,3
1782434578.016109,80,-0.018516,0.334395,0.149671,189.000000,0.006029,3
1782434578.016109,80,-0.018979,0.331495,0.158400,187.000000,0.006053,3
1782434578.016109,80,-0.019414,0.328367,0.167050,187.000000,0.006076,3
1782434578.016109,80,-0.019822,0.325014,0.175617,185.000000,0.006099,3
1782434578.016109,80,-0.020886,0.329667,0.187673,182.000000,0.006122,3
1782434578.016109,80,-0.021243,0.325773,0.196270,179.000000,0.006145,3
1782434578.016109,80,-0.021568,0.321656,0.204762,177.000000,0.006168,3
1782434578.016109,80,-0.022650,0.326119,0.217829,173.000000,0.006191,3
1782434578.016109,80,-0.022916,0.321438,0.226325,170.000000,0.006215,3
1782434578.016109,80,-0.023868,0.324223,0.239323,165.000000,0.006238,3
1782434578.016109,80,-0.024067,0.318980,0.247765,162.000000,0.006261,3
1782434578.016109,80,-0.025039,0.321777,0.261650,156.000000,0.006284,3
